TreeID,qSpecies,qAddress,SiteOrder,qSiteInfo,PlantDate,year,DBH,Latitude,Longitude
63512,Ligustrum lucidum :: Glossy Privet,1912 Golden Gate Ave,1,Sidewalk: Curb side : Cutout,11/10/16,2016,3,37.7782986,-122.4425133
122643,Tristaniopsis laurina :: Swamp Myrtle,300X Oak St,12,Sidewalk: Curb side : Cutout,11/10/16,2016,3,37.77487221,-122.4243091
122644,Tristaniopsis laurina :: Swamp Myrtle,300X Oak St,13,Sidewalk: Curb side : Cutout,11/10/16,2016,3,37.77487221,-122.4243091
16885,Tristaniopsis laurina :: Swamp Myrtle,300X Oak St,6,Sidewalk: Curb side : Cutout,11/10/16,2016,3,37.77487221,-122.4243091
16880,Tristaniopsis laurina :: Swamp Myrtle,300X Oak St,1,Sidewalk: Curb side : Cutout,11/10/16,2016,3,37.77487221,-122.4243091
122642,Tristaniopsis laurina :: Swamp Myrtle,300X Oak St,11,Sidewalk: Curb side : Cutout,11/10/16,2016,3,37.77487221,-122.4243091
16887,Tristaniopsis laurina :: Swamp Myrtle,300X Oak St,8,Sidewalk: Curb side : Cutout,11/10/16,2016,3,37.77487221,-122.4243091
122627,Arbutus 'Marina' :: Hybrid Strawberry Tree,34 Country Club Dr,1,Sidewalk: Property side : Cutout,11/15/16,2016,3,37.72996831,-122.495111
122626,Cordyline australis :: Dracena Palm,330 Country Club Dr,1,Sidewalk: Property side : Cutout,11/15/16,2016,3,37.73300093,-122.4956005
122701,Acer rubrum :: Red Maple,2895 San Bruno Ave,5,Sidewalk: Curb side : Cutout,11/16/16,2016,3,37.72533436,-122.4025691
121206,Arbutus 'Marina' :: Hybrid Strawberry Tree,930 Chestnut St,2,Sidewalk: Curb side : Cutout,11/22/16,2016,3,37.80312232,-122.4187469
116935,Magnolia grandiflora 'Little Gem' :: Little Gem Magnolia,1275 Minnesota St,3,Sidewalk: Curb side : Cutout,11/22/16,2016,3,37.75430539,-122.3897675
116934,Magnolia grandiflora 'Little Gem' :: Little Gem Magnolia,1275 Minnesota St,2,Sidewalk: Curb side : Cutout,11/22/16,2016,3,37.75423811,-122.389767
116926,Magnolia grandiflora 'Little Gem' :: Little Gem Magnolia,900x 24th St,5,Sidewalk: Curb side : Cutout,11/22/16,2016,3,37.75409547,-122.3892715
116927,Magnolia grandiflora 'Little Gem' :: Little Gem Magnolia,900x 24th St,6,Sidewalk: Curb side : Cutout,11/22/16,2016,3,37.75409383,-122.3893266
116923,Magnolia grandiflora 'Little Gem' :: Little Gem Magnolia,900x 24th St,2,Sidewalk: Curb side : Cutout,11/22/16,2016,3,37.75410449,-122.3891013
121798,Myoporum laetum :: Myoporum,310 Miguel St,2,Sidewalk: Curb side : Cutout,11/22/16,2016,3,37.73704317,-122.4277028
121800,Myoporum laetum :: Myoporum,310 Miguel St,4,Sidewalk: Curb side : Cutout,11/22/16,2016,3,37.73704317,-122.4277028
121797,Myoporum laetum :: Myoporum,310 Miguel St,1,Sidewalk: Curb side : Cutout,11/22/16,2016,3,37.73704317,-122.4277028
116920,Pyrus kawakamii :: Evergreen Pear,1390x TENNESSEE ST,3,Sidewalk: Curb side : Cutout,11/22/16,2016,3,37.7542393,-122.3896909
116919,Pyrus kawakamii :: Evergreen Pear,1390x TENNESSEE ST,2,Sidewalk: Curb side : Cutout,11/22/16,2016,3,37.7542393,-122.3896909
116918,Pyrus kawakamii :: Evergreen Pear,1390x TENNESSEE ST,1,Sidewalk: Curb side : Cutout,11/22/16,2016,3,37.7542393,-122.3896909
36883,Laurus nobilis :: Sweet Bay: Grecian Laurel,2515 Fillmore St,3,Sidewalk: Curb side : Cutout,11/23/16,2016,3,37.79292207,-122.4347304
36881,Laurus nobilis :: Sweet Bay: Grecian Laurel,2515 Fillmore St,1,Sidewalk: Curb side : Cutout,11/23/16,2016,3,37.79300581,-122.4347488
92967,Pittosporum undulatum :: Victorian Box,3022 Clay St,1,Sidewalk: Curb side : Cutout,11/23/16,2016,3,37.78959205,-122.4435442
121401,Prunus cerasifera :: Cherry Plum,3998X 25th St,2,Sidewalk: Curb side : Cutout,11/28/16,2016,3,37.75009255,-122.4292937
97684,Magnolia grandiflora :: Southern Magnolia,1648x York St,1,Sidewalk: Property side : Yard,11/29/16,2016,3,37.74699242,-122.4062672
17686,Lophostemon confertus :: Brisbane Box,1090 Pierce St,6,Sidewalk: Curb side : Cutout,11/30/16,2016,18,37.78000347,-122.4353399
124720,Prunus cerasifera 'Atropurpurea' :: Purple-Leaf Plum,701x York St,2,Sidewalk: Curb side : Cutout,12/5/16,2016,3,37.76043282,-122.4088299
122858,Tristaniopsis laurina :: Swamp Myrtle,3000X Alemany Blvd,5,Median : Cutout,12/8/16,2016,3,37.71088011,-122.4537839
122857,Tristaniopsis laurina :: Swamp Myrtle,3000X Alemany Blvd,4,Median : Cutout,12/8/16,2016,3,37.7109412,-122.4536517
235428,Platanus x hispanica :: Sycamore: London Plane,2869 Cesar Chavez St,1,Sidewalk: Curb side : Cutout,12/9/16,2016,3,37.74852686,-122.4071305
234575,Platanus x hispanica :: Sycamore: London Plane,2990 Cesar Chavez St,1,Sidewalk: Curb side : Cutout,12/9/16,2016,3,37.74845965,-122.4093071
122599,Pyrus calleryana :: Ornamental Pear,42X Colin P Kelly Jr St,7,Sidewalk: Curb side : Cutout,12/12/16,2016,3,37.78115295,-122.3900642
226129,Ginkgo biloba :: Maidenhair Tree,468 Valley St,1,Sidewalk: Curb side : Cutout,12/20/16,2016,9,37.74421844,-122.4326499
173651,Magnolia grandiflora 'Little Gem' :: Little Gem Magnolia,80 Entrada Ct,3,Sidewalk: Property side : Yard,12/21/16,2016,3,37.72433276,-122.4683529
121715,Liquidambar styraciflua :: American Sweet Gum,880 Pennsylvania Ave,11,Sidewalk: Curb side : Cutout,12/22/16,2016,3,37.75555858,-122.3930469
47337,Magnolia grandiflora :: Southern Magnolia,415 Garfield St,1,Sidewalk: Curb side : Cutout,12/27/16,2016,3,37.7196061,-122.4664011
115356,Acer rubrum :: Red Maple,399 Fremont St,9,Sidewalk: Curb side : Cutout,12/28/16,2016,3,37.78740855,-122.3927027
115350,Acer rubrum :: Red Maple,399 Fremont St,3,Sidewalk: Curb side : Cutout,12/28/16,2016,3,37.78707777,-122.3922909
159354,Ceanothus 'Ray Hartman' :: California Lilac 'Ray Hartman',417x Ellington Ave,1,Sidewalk: Curb side : Cutout,12/28/16,2016,3,37.71192832,-122.4470121
115671,Lophostemon confertus :: Brisbane Box,88 Townsend St,1,Sidewalk: Curb side : Cutout,12/28/16,2016,3,37.78098709,-122.3902261
115347,Magnolia grandiflora 'Samuel Sommer' :: Samuel Sommer Magnolia,398X HARRISON ST,2,Sidewalk: Curb side : Cutout,12/28/16,2016,3,37.78720559,-122.392385
159355,Melaleuca quinquenervia :: Cajeput,417 Ellington Ave,2,Sidewalk: Curb side : Cutout,12/28/16,2016,3,37.71195188,-122.446983
31954,Metrosideros excelsa :: New Zealand Xmas Tree,376 Larkin St,1,Sidewalk: Curb side : Cutout,12/28/16,2016,3,37.78105077,-122.4169857
108228,Tristaniopsis laurina :: Swamp Myrtle,390x TREAT AVE,1,Sidewalk: Curb side : Cutout,12/28/16,2016,3,37.7638737,-122.4138041
46928,Geijera parviflora :: Australian Willow,1 Pacheco St,4,Sidewalk: Curb side : Cutout,12/29/16,2016,3,37.7435242,-122.4593691
46930,Geijera parviflora :: Australian Willow,1 Pacheco St,3,Sidewalk: Curb side : Cutout,12/29/16,2016,3,37.7435242,-122.4593691
15247,Lophostemon confertus :: Brisbane Box,1401X Mission St,2,Sidewalk: Curb side : Cutout,12/29/16,2016,3,37.77500095,-122.4161307
173697,Lophostemon confertus :: Brisbane Box,1401X Mission St,4,Sidewalk: Curb side : Cutout,12/29/16,2016,3,37.77519503,-122.415883
31364,Melaleuca quinquenervia :: Cajeput,2295 17th Ave,2,Sidewalk: Curb side : Cutout,12/30/16,2016,3,37.74529645,-122.4737848
6835,Acacia longifolia :: Golden Wattle,1485 FAIRFAX AVE,4,Sidewalk: Curb side : Cutout,1/3/17,2017,3,37.74076646,-122.3862144
121650,Arbutus 'Marina' :: Hybrid Strawberry Tree,90 Fernwood Dr,5,Sidewalk: Curb side : Cutout,1/3/17,2017,3,37.73291821,-122.460606
6755,Magnolia grandiflora 'Little Gem' :: Little Gem Magnolia,1215 Fairfax Ave,9,Sidewalk: Curb side : Cutout,1/3/17,2017,3,37.73824043,-122.3819127
243309,Prunus cerasifera :: Cherry Plum,780 South Van Ness Ave,2,Sidewalk: Curb side : Cutout,1/3/17,2017,0,37.76070019,-122.4171827
120514,Arecastrum romanzoffianum :: Queen Palm,888 Brannan St,9,Sidewalk: Curb side : Cutout,1/5/17,2017,3,37.77199994,-122.4052722
118917,Myoporum laetum :: Myoporum,855 La Playa,1,Sidewalk: Curb side : Cutout,1/5/17,2017,3,37.77250446,-122.5100691
136907,Tristaniopsis laurina :: Swamp Myrtle,352 Vallejo St,1,Sidewalk: Curb side : Cutout,1/6/17,2017,3,37.79933772,-122.4032988
173686,Acacia melanoxylon :: Blackwood Acacia,2211 Palou Ave,1,Sidewalk: Curb side : Cutout,1/12/17,2017,3,37.74047755,-122.402136
55414,Platanus x hispanica :: Sycamore: London Plane,1291 05th Ave,1,Sidewalk: Curb side : Cutout,1/12/17,2017,3,37.76437946,-122.4621314
173748,Magnolia grandiflora 'Little Gem' :: Little Gem Magnolia,1259 21st Ave,1,Sidewalk: Curb side : Cutout,1/13/17,2017,3,37.76422876,-122.4794601
173761,Tristaniopsis laurina :: Swamp Myrtle,1405 Van Dyke Ave,1,Sidewalk: Curb side : Cutout,1/17/17,2017,3,37.72707144,-122.388841
173762,Tristaniopsis laurina :: Swamp Myrtle,1405 Van Dyke Ave,2,Sidewalk: Curb side : Cutout,1/17/17,2017,3,37.72707144,-122.388841
173615,Acacia melanoxylon :: Blackwood Acacia,1200X JUNIPERO SERRA BLVD,14,Front Yard : Yard,1/20/17,2017,3,37.7170922,-122.4726616
173622,Pinus radiata :: Monterey Pine,1200X JUNIPERO SERRA BLVD,40,Sidewalk: Property side : Yard,1/20/17,2017,3,37.7170922,-122.4726616
173624,Pinus radiata :: Monterey Pine,1200X JUNIPERO SERRA BLVD,42,Sidewalk: Property side : Yard,1/20/17,2017,3,37.7170922,-122.4726616
173657,Pinus radiata :: Monterey Pine,1200X JUNIPERO SERRA BLVD,45,Sidewalk: Property side : Yard,1/20/17,2017,3,37.7170922,-122.4726616
173628,Pittosporum undulatum :: Victorian Box,800X Brotherhood Way,9,Sidewalk: Curb side : Cutout,1/20/17,2017,3,37.71428886,-122.4755334
121152,Acacia melanoxylon :: Blackwood Acacia,4300 23rd St,1,Sidewalk: Curb side : Cutout,1/24/17,2017,3,37.75274573,-122.4388559
121575,Acacia melanoxylon :: Blackwood Acacia,57-59 14th Ave,1,Sidewalk: Curb side : Cutout,1/25/17,2017,3,37.78652488,-122.4734504
60000,Maytenus boaria :: Mayten,1227 15th Ave,1,Sidewalk: Curb side : Cutout,1/25/17,2017,3,37.76510947,-122.4729754
122896,Prunus cerasifera :: Cherry Plum,263 29th St,2,Sidewalk: Curb side : Cutout,1/25/17,2017,3,37.74359318,-122.4259425
62845,Prunus cerasifera :: Cherry Plum,263 29th St,1,Sidewalk: Curb side : Cutout,1/25/17,2017,3,37.7436804,-122.4258058
9897,Lophostemon confertus :: Brisbane Box,1800X Pine St,3,Sidewalk: Curb side : Cutout,1/31/17,2017,3,37.78892049,-122.4265794
111187,Lophostemon confertus :: Brisbane Box,8 10th St,5,Sidewalk: Curb side : Cutout,2/3/17,2017,3,37.77608926,-122.4171048
173709,Myoporum laetum :: Myoporum,26 Alma St,2,Sidewalk: Curb side : Cutout,2/9/17,2017,3,37.76339333,-122.4484744
32292,Lophostemon confertus :: Brisbane Box,33 Ford St,1,Sidewalk: Curb side : Cutout,2/10/17,2017,3,37.7618429,-122.4314123
43062,Rhamnus alaternus :: Italian Buckthorn,490 34th Ave,1,Sidewalk: Curb side : Cutout,2/10/17,2017,3,37.77987138,-122.4943155
13102,Lophostemon confertus :: Brisbane Box,1506 Lombard St,1,Sidewalk: Curb side : Cutout,2/14/17,2017,3,37.80117928,-122.4264707
20881,Cupressus macrocarpa :: Monterey Cypress,1892X Sunset Blvd,31,Sidewalk: Curb side : Cutout,2/21/17,2017,3,37.75168733,-122.4952727
835,Lagunaria patersonii :: Primrose Tree,1396X 48th Ave,1,Sidewalk: Curb side : Cutout,2/21/17,2017,3,37.76047658,-122.5080012
22927,Platanus x hispanica :: Sycamore: London Plane,360 Valencia St,2,Sidewalk: Curb side : Cutout,2/21/17,2017,3,37.76735183,-122.4222342
94652,Jacaranda mimosifolia :: Jacaranda,463 Arlington St,1,Sidewalk: Curb side : Cutout,2/27/17,2017,3,37.73532761,-122.4291352
130144,Lophostemon confertus :: Brisbane Box,600 Gough St,3,Sidewalk: Curb side : Cutout,2/27/17,2017,3,37.77897779,-122.4233148
130143,Lophostemon confertus :: Brisbane Box,600 Gough St,2,Sidewalk: Curb side : Cutout,2/27/17,2017,3,37.77892268,-122.4233
130145,Lophostemon confertus :: Brisbane Box,600 Gough St,4,Sidewalk: Curb side : Cutout,2/27/17,2017,3,37.77905127,-122.4233233
130142,Lophostemon confertus :: Brisbane Box,600 Gough St,1,Sidewalk: Curb side : Cutout,2/27/17,2017,3,37.77887424,-122.4232873
32080,Callistemon citrinus :: Lemon Bottlebrush,3851 18th St,1,Sidewalk: Curb side : Cutout,2/28/17,2017,3,37.76115003,-122.4294783
63894,Magnolia grandiflora :: Southern Magnolia,1640 Clay St,1,Sidewalk: Curb side : Cutout,3/1/17,2017,3,37.79257606,-122.4200725
237496,Magnolia grandiflora :: Southern Magnolia,3927 24th St,1,Sidewalk: Curb side : Cutout,3/1/17,2017,8,37.75146674,-122.4303379
164271,Lyonothamnus floribundus subsp. asplenifolius :: Santa Cruz Ironwood,2438 18th Ave,1,Sidewalk: Curb side : Cutout,3/6/17,2017,3,37.74235128,-122.4744873
211747,Pittosporum undulatum :: Victorian Box,70 Forest Side Ave,1,Sidewalk: Curb side : Cutout,3/6/17,2017,3,37.74210344,-122.4683732
251137,Lophostemon confertus :: Brisbane Box,25x Goettingen St,1,Front Yard : Cutout,3/10/17,2017,3,37.73127935,-122.408344
143011,Olea europaea 'Fruitless' :: Fruitless Olive,650-654 LOMBARD ST,2,Sidewalk: Curb side : Cutout,3/11/17,2017,3,37.80296107,-122.4124006
248949,Acer rubrum 'Armstrong' :: Armstrong Red Maple,1500x Galvez Ave,19,Sidewalk: Curb side : Cutout,3/18/17,2017,3,37.7396845,-122.3858514
190143,Magnolia grandiflora :: Southern Magnolia,1200 Fairfax Ave,7,Sidewalk: Curb side : Cutout,3/18/17,2017,3,37.73843906,-122.3819094
203065,Magnolia grandiflora :: Southern Magnolia,1300 Evans Ave,36,Sidewalk: Curb side : Cutout,3/18/17,2017,3,37.73961503,-122.3821628
203064,Magnolia grandiflora 'Samuel Sommer' :: Samuel Sommer Magnolia,1300 Evans Ave,34,Sidewalk: Curb side : Cutout,3/18/17,2017,3,37.73954574,-122.3820423
145278,Fraxinus uhdei :: Shamel Ash: Evergreen Ash,730 11th Ave,1,Sidewalk: Curb side : Cutout,3/20/17,2017,0,37.77448101,-122.4691091
183515,Myoporum laetum :: Myoporum,2562 26th Ave,1,Sidewalk: Curb side : Yard,3/21/17,2017,3,37.73970633,-122.4828998
166623,Potential Site :: Potential Site,520 Jersey St,1,Sidewalk: Curb side : Cutout,3/21/17,2017,3,37.75036438,-122.4371358
49739,Acer negundo :: Box Elder,145 Missouri St,1,Sidewalk: Curb side : Cutout,3/22/17,2017,3,37.76454023,-122.3966237
111561,Eriobotrya deflexa :: Bronze Loquat,1498x Kansas St,2,Sidewalk: Curb side : Cutout,3/28/17,2017,3,37.75089751,-122.402317
97319,Lagunaria patersonii :: Primrose Tree,1038 Taraval St,1,Sidewalk: Curb side : Cutout,3/28/17,2017,3,37.74306751,-122.4774242
182083,Lagunaria patersonii :: Primrose Tree,1101 Taraval St,1,Sidewalk: Curb side : Cutout,3/28/17,2017,3,37.74285808,-122.4780077
11582,Lagunaria patersonii :: Primrose Tree,4000 Judah St,2,Sidewalk: Curb side : Cutout,3/28/17,2017,3,37.76055019,-122.5050036
54712,Lagunaria patersonii :: Primrose Tree,4508 Irving St,1,Sidewalk: Curb side : Cutout,3/28/17,2017,3,37.76234527,-122.5063635
830,Tristaniopsis laurina 'Elegant' :: Small-leaf Tristania 'Elegant',1384 47th Ave,1,Sidewalk: Curb side : Cutout,3/28/17,2017,3,37.76071635,-122.5069447
46773,Lophostemon confertus :: Brisbane Box,35 San Juan Ave,2,Sidewalk: Curb side : Cutout,4/3/17,2017,3,37.72434892,-122.436131
251270,Tristaniopsis laurina :: Swamp Myrtle,853 Lombard St,1,Sidewalk: Curb side : Cutout,4/4/17,2017,3,37.8024557,-122.415539
192564,Lophostemon confertus :: Brisbane Box,33 08th St,2,Sidewalk: Curb side : Cutout,4/5/17,2017,3,37.77771751,-122.4133229
22992,Lophostemon confertus :: Brisbane Box,670 Valencia St,2,Sidewalk: Curb side : Cutout,4/5/17,2017,18,37.76219385,-122.4217586
250074,Pittosporum undulatum :: Victorian Box,1599X Bush St,3,Sidewalk: Curb side : Cutout,4/5/17,2017,3,37.78838405,-122.422774
250075,Pittosporum undulatum :: Victorian Box,1599X Bush St,4,Sidewalk: Curb side : Cutout,4/5/17,2017,3,37.78838405,-122.422774
157409,Ceanothus 'Ray Hartman' :: California Lilac 'Ray Hartman',125 Highland Ave,1,Sidewalk: Curb side : Cutout,4/6/17,2017,3,37.73742711,-122.4232211
255779,Arbutus 'Marina' :: Hybrid Strawberry Tree,45 Niagara Ave,1,Sidewalk: Curb side : Cutout,4/8/17,2017,3,37.71614409,-122.442604
181039,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,55 Newton St,1,Sidewalk: Curb side : Cutout,4/8/17,2017,3,37.71378654,-122.4387344
248944,Acer rubrum 'Armstrong' :: Armstrong Red Maple,1500x Galvez Ave,3,Sidewalk: Curb side : Cutout,4/10/17,2017,3,37.7396845,-122.3858514
3673,Lagunaria patersonii :: Primrose Tree,100X Cargo Way,109,Sidewalk: Curb side : Cutout,4/10/17,2017,3,37.74441592,-122.3838192
3676,Lagunaria patersonii :: Primrose Tree,100X Cargo Way,112,Sidewalk: Curb side : Cutout,4/10/17,2017,3,37.74452265,-122.3839973
3538,Lagunaria patersonii :: Primrose Tree,201X Cargo Way,48,Sidewalk: Curb side : Cutout,4/10/17,2017,3,37.74110625,-122.3787022
203010,Lagunaria patersonii :: Primrose Tree,351 Cargo Way,7,Sidewalk: Curb side : Cutout,4/10/17,2017,3,37.74344299,-122.3826721
203009,Lophostemon confertus :: Brisbane Box,351 Cargo Way,6,Sidewalk: Curb side : Cutout,4/10/17,2017,3,37.74347842,-122.382725
4706,Lophostemon confertus :: Brisbane Box,950 Columbus Ave,1,Sidewalk: Curb side : Cutout,4/10/17,2017,3,37.80320095,-122.4142091
251164,Magnolia grandiflora 'Samuel Sommer' :: Samuel Sommer Magnolia,1215 Fairfax Ave,10,Sidewalk: Curb side : Cutout,4/10/17,2017,3,37.73824763,-122.3820862
3646,Quercus ilex :: Holly Oak,100X Cargo Way,82,Sidewalk: Curb side : Cutout,4/10/17,2017,3,37.74350557,-122.3823227
239543,Jacaranda mimosifolia :: Jacaranda,91 Bennington St,3,Sidewalk: Curb side : Cutout,4/12/17,2017,3,37.73939297,-122.4176898
139532,Magnolia spp :: Magnolia,2103 O'Farrell St,3,Sidewalk: Curb side : Cutout,4/12/17,2017,3,37.7823619,-122.4395171
244251,Chitalpa tashkentensis ::,200 Octavia St,5,Sidewalk: Curb side : Cutout,4/13/17,2017,3,37.77422712,-122.4238553
192272,Fraxinus oxycarpa 'Raywood' :: Raywood Ash,1490 Harrison St,1,Sidewalk: Curb side : Cutout,4/13/17,2017,3,37.77069281,-122.4122298
225029,Ficus nitida :: Laurel Fig,4543 18th St,1,Sidewalk: Curb side : Cutout,4/14/17,2017,3,37.76051819,-122.4403535
239151,Pyrus kawakamii :: Evergreen Pear,100 Octavia St,2,Sidewalk: Curb side : Cutout,4/15/17,2017,3,37.77316068,-122.423598
241294,Prunus serrulata 'Amanagawa' :: Flowering Cherry Tree 'Amanagawa',1342 San Bruno Ave,1,Sidewalk: Curb side : Cutout,4/19/17,2017,3,37.75254064,-122.4044076
240430,Rhaphiolepis Majestic Beauty :: Indian Hawthorn  'Majestic Beau',2637 24th St,1,Sidewalk: Curb side : Cutout,4/20/17,2017,3,37.75296025,-122.4060049
244299,Shrub :: Shrub,350 Octavia St,2,Sidewalk: Curb side : Cutout,4/20/17,2017,3,37.77541814,-122.4240981
244300,Shrub :: Shrub,350 Octavia St,3,Sidewalk: Curb side : Cutout,4/20/17,2017,3,37.77545309,-122.4241023
251406,Arbutus 'Marina' :: Hybrid Strawberry Tree,445 Amazon Ave,1,Sidewalk: Curb side : Cutout,4/25/17,2017,3,37.71582528,-122.4362746
160371,Arbutus 'Marina' :: Hybrid Strawberry Tree,868 Edinburgh St,3,Sidewalk: Curb side : Cutout,4/26/17,2017,3,37.71592533,-122.4361029
200925,Tristania conferta ::,4100 03rd St,3,Sidewalk: Curb side : Cutout,4/26/17,2017,3,37.74003262,-122.3890239
221998,Albizia julibrissin :: Mimosa Silk Tree,171 Liberty St,1,Sidewalk: Curb side : Cutout,4/27/17,2017,3,37.7574213,-122.4249171
14064,Platanus x hispanica 'Columbia' :: Columbia Hybrid Plane Tree,1390 Market St,7,Sidewalk: Curb side : Cutout,4/27/17,2017,3,37.77713341,-122.4169372
246499,Prunus serrulata :: Ornamental Cherry,311 Duncan St,1,Sidewalk: Curb side : Cutout,4/27/17,2017,3,37.74599604,-122.4275205
248924,Magnolia grandiflora 'Little Gem' :: Little Gem Magnolia,201x Cashmere St,5,Sidewalk: Curb side : Cutout,4/29/17,2017,3,37.73659701,-122.3861916
62181,Callistemon citrinus :: Lemon Bottlebrush,18 Meda Ave,1,Sidewalk: Curb side : Cutout,4/30/17,2017,3,37.72361068,-122.4413469
243848,Ginkgo biloba :: Maidenhair Tree,2976 24th St,1,Sidewalk: Curb side : Cutout,5/1/17,2017,3,37.75270327,-122.4116299
3631,Quercus ilex :: Holly Oak,100X Cargo Way,67,Sidewalk: Curb side : Cutout,5/1/17,2017,3,37.74295978,-122.3814753
3681,Lagunaria patersonii :: Primrose Tree,100X Cargo Way,117,Sidewalk: Curb side : Cutout,5/2/17,2017,3,37.74473138,-122.3843399
244318,Pyrus kawakamii :: Evergreen Pear,331 Octavia St,1,Sidewalk: Curb side : Cutout,5/2/17,2017,3,37.77545479,-122.4244749
38268,Acer rubrum 'Armstrong' :: Armstrong Red Maple,1300 22nd St,4,Sidewalk: Curb side : Cutout,5/3/17,2017,3,37.75764834,-122.3942956
3549,Lophostemon confertus :: Brisbane Box,201X Cargo Way,59,Sidewalk: Curb side : Cutout,5/3/17,2017,3,37.74066554,-122.3779251
183691,Lagunaria patersonii :: Primrose Tree,1341 42nd Ave,5,Sidewalk: Curb side : Cutout,5/5/17,2017,3,37.76150444,-122.5017868
225915,Jacaranda mimosifolia :: Jacaranda,1115 York St,1,Sidewalk: Curb side : Cutout,5/8/17,2017,3,37.75385797,-122.4082238
156622,Schinus molle :: California Pepper,1245 South Van Ness Ave,5,Sidewalk: Curb side : Cutout,5/8/17,2017,3,37.75324055,-122.4162402
231175,Lyonothamnus floribundus subsp. asplenifolius :: Santa Cruz Ironwood,3100 Cesar Chavez St,1,Sidewalk: Curb side : Cutout,5/9/17,2017,3,37.74840693,-122.4116844
4080,Lyonothamnus floribundus subsp. asplenifolius :: Santa Cruz Ironwood,3200X Cesar Chavez St,4,Sidewalk: Curb side : Cutout,5/9/17,2017,3,37.74835479,-122.4141205
122808,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',1830 17th St,2,Sidewalk: Curb side : Cutout,5/15/17,2017,3,37.76488931,-122.4019978
